date,state,district,pincode,demo_age_5_17,demo_age_17_
29-11-2025,Andhra Pradesh,Krishna,521327,1,7
29-11-2025,Andhra Pradesh,Krishna,521345,0,2
29-11-2025,Andhra Pradesh,Krishna,521456,2,10
01-03-2025,Andhra Pradesh,Krishna,521213,33,376
01-03-2025,Andhra Pradesh,Krishna,521214,24,494
01-03-2025,Andhra Pradesh,Krishna,521111,18,208
01-03-2025,Andhra Pradesh,Krishna,521401,17,283
01-03-2025,Andhra Pradesh,Krishna,521185,51,677
01-03-2025,Andhra Pradesh,Krishna,521137,36,437
01-03-2025,Andhra Pradesh,Krishna,520003,21,310
01-03-2025,Andhra Pradesh,Krishna,521227,38,588
01-03-2025,Andhra Pradesh,Krishna,521225,13,104
01-03-2025,Andhra Pradesh,Krishna,521105,20,309
01-03-2025,Andhra Pradesh,Krishna,521165,24,313
01-04-2025,Andhra Pradesh,Krishna,520015,63,485
01-05-2025,Andhra Pradesh,Krishna,520007,163,1091
01-05-2025,Andhra Pradesh,Krishna,521151,94,581
01-06-2025,Andhra Pradesh,Krishna,521301,138,868
01-09-2025,Andhra Pradesh,Krishna,520001,1,26
01-09-2025,Andhra Pradesh,Krishna,520002,0,5
01-09-2025,Andhra Pradesh,Krishna,520010,0,16
01-09-2025,Andhra Pradesh,Krishna,520015,0,21
01-09-2025,Andhra Pradesh,Krishna,521120,1,17
01-09-2025,Andhra Pradesh,Krishna,521133,1,6
01-09-2025,Andhra Pradesh,Krishna,521136,0,1
01-09-2025,Andhra Pradesh,Krishna,521137,1,20
01-09-2025,Andhra Pradesh,Krishna,521138,1,3
01-09-2025,Andhra Pradesh,Krishna,521139,1,7
01-09-2025,Andhra Pradesh,Krishna,521151,2,10
01-09-2025,Andhra Pradesh,Krishna,521153,0,1
01-09-2025,Andhra Pradesh,Krishna,521156,0,3
01-09-2025,Andhra Pradesh,Krishna,521170,0,3
01-09-2025,Andhra Pradesh,Krishna,521178,3,9
01-09-2025,Andhra Pradesh,Krishna,521215,0,13
01-09-2025,Andhra Pradesh,Krishna,521235,0,11
01-09-2025,Andhra Pradesh,Krishna,521245,0,3
01-09-2025,Andhra Pradesh,Krishna,521263,0,1
01-09-2025,Andhra Pradesh,Krishna,521301,8,37
01-09-2025,Andhra Pradesh,Krishna,521327,0,3
01-09-2025,Andhra Pradesh,Krishna,521332,0,4
01-09-2025,Andhra Pradesh,Krishna,521333,1,4
01-09-2025,Andhra Pradesh,Krishna,521344,0,5
01-09-2025,Andhra Pradesh,Krishna,521356,0,3
01-09-2025,Andhra Pradesh,Krishna,521390,0,2
01-09-2025,Andhra Pradesh,Krishna,521402,0,7
01-09-2025,Andhra Pradesh,Krishna,521457,0,1
01-09-2025,Andhra Pradesh,Krishna,534281,0,1
02-09-2025,Andhra Pradesh,Krishna,520004,2,11
02-09-2025,Andhra Pradesh,Krishna,520007,2,35
02-09-2025,Andhra Pradesh,Krishna,520015,3,15
02-09-2025,Andhra Pradesh,Krishna,521002,0,10
02-09-2025,Andhra Pradesh,Krishna,521104,0,5
02-09-2025,Andhra Pradesh,Krishna,521110,0,2
02-09-2025,Andhra Pradesh,Krishna,521120,0,15
02-09-2025,Andhra Pradesh,Krishna,521135,0,5
02-09-2025,Andhra Pradesh,Krishna,521138,0,2
02-09-2025,Andhra Pradesh,Krishna,521149,0,3
02-09-2025,Andhra Pradesh,Krishna,521156,1,2
02-09-2025,Andhra Pradesh,Krishna,521165,2,20
02-09-2025,Andhra Pradesh,Krishna,521178,0,10
02-09-2025,Andhra Pradesh,Krishna,521207,0,6
02-09-2025,Andhra Pradesh,Krishna,521213,0,8
02-09-2025,Andhra Pradesh,Krishna,521227,1,12
02-09-2025,Andhra Pradesh,Krishna,521229,1,9
02-09-2025,Andhra Pradesh,Krishna,521235,3,20
02-09-2025,Andhra Pradesh,Krishna,521261,0,2
02-09-2025,Andhra Pradesh,Krishna,521326,0,2
02-09-2025,Andhra Pradesh,Krishna,521329,0,4
02-09-2025,Andhra Pradesh,Krishna,521331,1,0
02-09-2025,Andhra Pradesh,Krishna,521344,1,10
02-09-2025,Andhra Pradesh,Krishna,521390,0,1
03-09-2025,Andhra Pradesh,Krishna,520001,2,32
03-09-2025,Andhra Pradesh,Krishna,520002,0,2
03-09-2025,Andhra Pradesh,Krishna,520004,0,8
03-09-2025,Andhra Pradesh,Krishna,520007,3,29
03-09-2025,Andhra Pradesh,Krishna,521102,0,1
03-09-2025,Andhra Pradesh,Krishna,521120,2,9
03-09-2025,Andhra Pradesh,Krishna,521131,0,6
03-09-2025,Andhra Pradesh,Krishna,521133,2,1
03-09-2025,Andhra Pradesh,Krishna,521136,0,1
03-09-2025,Andhra Pradesh,Krishna,521225,0,4
03-09-2025,Andhra Pradesh,Krishna,521227,3,11
03-09-2025,Andhra Pradesh,Krishna,521235,0,13
03-09-2025,Andhra Pradesh,Krishna,521247,0,2
03-09-2025,Andhra Pradesh,Krishna,521260,1,4
03-09-2025,Andhra Pradesh,Krishna,521322,1,0
03-09-2025,Andhra Pradesh,Krishna,521328,0,10
03-09-2025,Andhra Pradesh,Krishna,521333,0,9
03-09-2025,Andhra Pradesh,Krishna,521356,1,5
03-09-2025,Andhra Pradesh,Krishna,521366,0,10
03-09-2025,Andhra Pradesh,Krishna,521369,0,5
04-09-2025,Andhra Pradesh,Krishna,520010,0,9
04-09-2025,Andhra Pradesh,Krishna,521102,1,2
04-09-2025,Andhra Pradesh,Krishna,521107,0,2
04-09-2025,Andhra Pradesh,Krishna,521121,2,15
04-09-2025,Andhra Pradesh,Krishna,521125,0,5
04-09-2025,Andhra Pradesh,Krishna,521126,0,8
04-09-2025,Andhra Pradesh,Krishna,521137,3,23
04-09-2025,Andhra Pradesh,Krishna,521151,4,7
04-09-2025,Andhra Pradesh,Krishna,521170,0,4
04-09-2025,Andhra Pradesh,Krishna,521178,0,6
04-09-2025,Andhra Pradesh,Krishna,521212,1,7
04-09-2025,Andhra Pradesh,Krishna,521235,1,18
04-09-2025,Andhra Pradesh,Krishna,521263,0,6
04-09-2025,Andhra Pradesh,Krishna,521311,0,1
04-09-2025,Andhra Pradesh,Krishna,521321,0,5
04-09-2025,Andhra Pradesh,Krishna,521322,0,4
04-09-2025,Andhra Pradesh,Krishna,521323,0,2
04-09-2025,Andhra Pradesh,Krishna,521326,0,1
04-09-2025,Andhra Pradesh,Krishna,521343,0,4
04-09-2025,Andhra Pradesh,Krishna,521369,0,1
04-09-2025,Andhra Pradesh,Krishna,521401,1,1
04-09-2025,Andhra Pradesh,Krishna,521403,0,1
04-09-2025,Andhra Pradesh,Krishna,521456,0,3
05-09-2025,Andhra Pradesh,Krishna,520003,1,12
05-09-2025,Andhra Pradesh,Krishna,520015,0,7
05-09-2025,Andhra Pradesh,Krishna,521110,0,5
05-09-2025,Andhra Pradesh,Krishna,521120,1,7
05-09-2025,Andhra Pradesh,Krishna,521121,0,3
05-09-2025,Andhra Pradesh,Krishna,521130,0,1
05-09-2025,Andhra Pradesh,Krishna,521153,0,1
05-09-2025,Andhra Pradesh,Krishna,521215,0,5
05-09-2025,Andhra Pradesh,Krishna,521230,0,10
05-09-2025,Andhra Pradesh,Krishna,521235,1,4
05-09-2025,Andhra Pradesh,Krishna,521246,2,0
05-09-2025,Andhra Pradesh,Krishna,521321,0,3
05-09-2025,Andhra Pradesh,Krishna,521332,0,3
05-09-2025,Andhra Pradesh,Krishna,521402,0,2
05-09-2025,Andhra Pradesh,Krishna,521457,0,1
06-09-2025,Andhra Pradesh,Krishna,520010,1,17
06-09-2025,Andhra Pradesh,Krishna,521109,0,3
06-09-2025,Andhra Pradesh,Krishna,521110,0,10
06-09-2025,Andhra Pradesh,Krishna,521121,0,12
06-09-2025,Andhra Pradesh,Krishna,521125,4,9
06-09-2025,Andhra Pradesh,Krishna,521135,1,0
06-09-2025,Andhra Pradesh,Krishna,521137,2,21
06-09-2025,Andhra Pradesh,Krishna,521165,2,17
06-09-2025,Andhra Pradesh,Krishna,521170,0,3
06-09-2025,Andhra Pradesh,Krishna,521185,5,21
06-09-2025,Andhra Pradesh,Krishna,521215,0,14
06-09-2025,Andhra Pradesh,Krishna,521247,0,3
06-09-2025,Andhra Pradesh,Krishna,521250,0,4
06-09-2025,Andhra Pradesh,Krishna,521260,0,1
06-09-2025,Andhra Pradesh,Krishna,521321,1,5
06-09-2025,Andhra Pradesh,Krishna,521322,1,0
06-09-2025,Andhra Pradesh,Krishna,521324,3,54
06-09-2025,Andhra Pradesh,Krishna,521325,0,8
06-09-2025,Andhra Pradesh,Krishna,521328,0,8
06-09-2025,Andhra Pradesh,Krishna,521330,0,3
06-09-2025,Andhra Pradesh,Krishna,521333,0,9
06-09-2025,Andhra Pradesh,Krishna,521343,0,4
06-09-2025,Andhra Pradesh,Krishna,521390,0,1
08-09-2025,Andhra Pradesh,Krishna,520015,5,29
08-09-2025,Andhra Pradesh,Krishna,521125,0,4
08-09-2025,Andhra Pradesh,Krishna,521133,0,4
08-09-2025,Andhra Pradesh,Krishna,521135,0,1
08-09-2025,Andhra Pradesh,Krishna,521139,3,7
08-09-2025,Andhra Pradesh,Krishna,521150,1,4
08-09-2025,Andhra Pradesh,Krishna,521151,5,23
08-09-2025,Andhra Pradesh,Krishna,521162,0,3
08-09-2025,Andhra Pradesh,Krishna,521165,1,11
08-09-2025,Andhra Pradesh,Krishna,521178,1,7
08-09-2025,Andhra Pradesh,Krishna,521182,1,5
08-09-2025,Andhra Pradesh,Krishna,521190,0,10
08-09-2025,Andhra Pradesh,Krishna,521241,1,6
08-09-2025,Andhra Pradesh,Krishna,521250,0,5
08-09-2025,Andhra Pradesh,Krishna,521256,0,3
08-09-2025,Andhra Pradesh,Krishna,521322,2,4
08-09-2025,Andhra Pradesh,Krishna,521324,4,38
08-09-2025,Andhra Pradesh,Krishna,521326,0,2
08-09-2025,Andhra Pradesh,Krishna,521327,0,2
08-09-2025,Andhra Pradesh,Krishna,521340,0,6
08-09-2025,Andhra Pradesh,Krishna,521344,0,9
08-09-2025,Andhra Pradesh,Krishna,521369,1,9
08-09-2025,Andhra Pradesh,Krishna,521401,0,4
08-09-2025,Andhra Pradesh,Krishna,521457,0,2
07-09-2025,Andhra Pradesh,Krishna,521120,4,0
07-09-2025,Andhra Pradesh,Krishna,521132,0,1
07-09-2025,Andhra Pradesh,Krishna,521137,0,2
07-09-2025,Andhra Pradesh,Krishna,521157,0,1
09-09-2025,Andhra Pradesh,Krishna,520007,1,34
09-09-2025,Andhra Pradesh,Krishna,520008,0,8
09-09-2025,Andhra Pradesh,Krishna,521001,3,35
09-09-2025,Andhra Pradesh,Krishna,521105,0,7
09-09-2025,Andhra Pradesh,Krishna,521106,1,5
09-09-2025,Andhra Pradesh,Krishna,521111,1,3
09-09-2025,Andhra Pradesh,Krishna,521120,0,15
09-09-2025,Andhra Pradesh,Krishna,521126,1,9
09-09-2025,Andhra Pradesh,Krishna,521131,0,6
09-09-2025,Andhra Pradesh,Krishna,521135,0,2
09-09-2025,Andhra Pradesh,Krishna,521139,0,7
09-09-2025,Andhra Pradesh,Krishna,521153,2,0
09-09-2025,Andhra Pradesh,Krishna,521163,0,5
09-09-2025,Andhra Pradesh,Krishna,521181,0,6
09-09-2025,Andhra Pradesh,Krishna,521182,1,5
09-09-2025,Andhra Pradesh,Krishna,521185,1,16
09-09-2025,Andhra Pradesh,Krishna,521235,0,11
09-09-2025,Andhra Pradesh,Krishna,521261,0,3
09-09-2025,Andhra Pradesh,Krishna,521330,0,3
09-09-2025,Andhra Pradesh,Krishna,521356,2,5
09-09-2025,Andhra Pradesh,Krishna,521403,1,4
09-09-2025,Andhra Pradesh,Krishna,534281,0,2
10-09-2025,Andhra Pradesh,Krishna,520010,2,13
10-09-2025,Andhra Pradesh,Krishna,520011,3,8
10-09-2025,Andhra Pradesh,Krishna,521108,0,7
10-09-2025,Andhra Pradesh,Krishna,521121,2,10
10-09-2025,Andhra Pradesh,Krishna,521165,3,8
10-09-2025,Andhra Pradesh,Krishna,521178,0,5
10-09-2025,Andhra Pradesh,Krishna,521181,1,3
10-09-2025,Andhra Pradesh,Krishna,521182,0,10
10-09-2025,Andhra Pradesh,Krishna,521183,0,5
10-09-2025,Andhra Pradesh,Krishna,521229,0,5
10-09-2025,Andhra Pradesh,Krishna,521245,3,2
10-09-2025,Andhra Pradesh,Krishna,521250,0,2
10-09-2025,Andhra Pradesh,Krishna,521260,0,2
10-09-2025,Andhra Pradesh,Krishna,521402,0,5
12-09-2025,Andhra Pradesh,Krishna,520007,0,32
12-09-2025,Andhra Pradesh,Krishna,520010,1,18
12-09-2025,Andhra Pradesh,Krishna,521001,2,27
12-09-2025,Andhra Pradesh,Krishna,521104,1,3
12-09-2025,Andhra Pradesh,Krishna,521121,0,10
12-09-2025,Andhra Pradesh,Krishna,521133,0,1
12-09-2025,Andhra Pradesh,Krishna,521137,4,20
12-09-2025,Andhra Pradesh,Krishna,521150,0,2
12-09-2025,Andhra Pradesh,Krishna,521153,0,3
12-09-2025,Andhra Pradesh,Krishna,521164,0,8
12-09-2025,Andhra Pradesh,Krishna,521165,4,13
12-09-2025,Andhra Pradesh,Krishna,521182,0,9
12-09-2025,Andhra Pradesh,Krishna,521213,1,10
12-09-2025,Andhra Pradesh,Krishna,521323,0,5
12-09-2025,Andhra Pradesh,Krishna,521325,2,4
12-09-2025,Andhra Pradesh,Krishna,521344,1,4
12-09-2025,Andhra Pradesh,Krishna,521345,0,2
12-09-2025,Andhra Pradesh,Krishna,521402,0,7
12-09-2025,Andhra Pradesh,Krishna,521456,0,11
12-09-2025,Andhra Pradesh,Krishna,521457,0,3
11-09-2025,Andhra Pradesh,Krishna,521108,2,16
11-09-2025,Andhra Pradesh,Krishna,521126,0,2
11-09-2025,Andhra Pradesh,Krishna,521135,0,3
11-09-2025,Andhra Pradesh,Krishna,521139,1,7
11-09-2025,Andhra Pradesh,Krishna,521156,0,5
11-09-2025,Andhra Pradesh,Krishna,521162,0,1
11-09-2025,Andhra Pradesh,Krishna,521175,0,11
11-09-2025,Andhra Pradesh,Krishna,521180,3,16
11-09-2025,Andhra Pradesh,Krishna,521182,1,11
11-09-2025,Andhra Pradesh,Krishna,521215,0,4
11-09-2025,Andhra Pradesh,Krishna,521245,1,2
11-09-2025,Andhra Pradesh,Krishna,521246,0,4
11-09-2025,Andhra Pradesh,Krishna,521322,0,2
11-09-2025,Andhra Pradesh,Krishna,521326,0,1
11-09-2025,Andhra Pradesh,Krishna,521333,1,12
11-09-2025,Andhra Pradesh,Krishna,521356,2,2
11-09-2025,Andhra Pradesh,Krishna,521390,1,2
11-09-2025,Andhra Pradesh,Krishna,534281,0,2
13-09-2025,Andhra Pradesh,Krishna,520013,0,7
13-09-2025,Andhra Pradesh,Krishna,520015,0,14
13-09-2025,Andhra Pradesh,Krishna,521106,0,2
13-09-2025,Andhra Pradesh,Krishna,521108,0,3
13-09-2025,Andhra Pradesh,Krishna,521120,0,4
13-09-2025,Andhra Pradesh,Krishna,521126,0,1
13-09-2025,Andhra Pradesh,Krishna,521149,0,3
13-09-2025,Andhra Pradesh,Krishna,521164,0,3
13-09-2025,Andhra Pradesh,Krishna,521185,0,3
13-09-2025,Andhra Pradesh,Krishna,521201,0,4
13-09-2025,Andhra Pradesh,Krishna,521213,0,2
13-09-2025,Andhra Pradesh,Krishna,521227,0,3
13-09-2025,Andhra Pradesh,Krishna,521325,2,3
13-09-2025,Andhra Pradesh,Krishna,521343,1,1
13-09-2025,Andhra Pradesh,Krishna,521366,0,3
14-09-2025,Andhra Pradesh,Krishna,520001,0,1
14-09-2025,Andhra Pradesh,Krishna,520004,0,4
14-09-2025,Andhra Pradesh,Krishna,520015,1,0
14-09-2025,Andhra Pradesh,Krishna,521107,3,2
14-09-2025,Andhra Pradesh,Krishna,521111,0,1
14-09-2025,Andhra Pradesh,Krishna,521132,0,1
14-09-2025,Andhra Pradesh,Krishna,521151,0,1
14-09-2025,Andhra Pradesh,Krishna,521182,0,1
14-09-2025,Andhra Pradesh,Krishna,521185,1,3
15-09-2025,Andhra Pradesh,Krishna,520003,1,17
15-09-2025,Andhra Pradesh,Krishna,520004,3,8
15-09-2025,Andhra Pradesh,Krishna,520007,6,46
15-09-2025,Andhra Pradesh,Krishna,520008,1,9
15-09-2025,Andhra Pradesh,Krishna,520012,0,16
15-09-2025,Andhra Pradesh,Krishna,520015,8,18
15-09-2025,Andhra Pradesh,Krishna,521001,2,34
15-09-2025,Andhra Pradesh,Krishna,521105,1,16
15-09-2025,Andhra Pradesh,Krishna,521121,0,11
15-09-2025,Andhra Pradesh,Krishna,521125,0,8
15-09-2025,Andhra Pradesh,Krishna,521130,0,3
15-09-2025,Andhra Pradesh,Krishna,521131,0,7
15-09-2025,Andhra Pradesh,Krishna,521132,0,6
15-09-2025,Andhra Pradesh,Krishna,521151,5,18
15-09-2025,Andhra Pradesh,Krishna,521157,1,10
15-09-2025,Andhra Pradesh,Krishna,521170,1,7
15-09-2025,Andhra Pradesh,Krishna,521178,1,6
15-09-2025,Andhra Pradesh,Krishna,521185,1,28
15-09-2025,Andhra Pradesh,Krishna,521229,1,7
15-09-2025,Andhra Pradesh,Krishna,521260,1,1
15-09-2025,Andhra Pradesh,Krishna,521263,0,4
15-09-2025,Andhra Pradesh,Krishna,521311,0,2
15-09-2025,Andhra Pradesh,Krishna,521323,0,2
15-09-2025,Andhra Pradesh,Krishna,521330,0,4
15-09-2025,Andhra Pradesh,Krishna,521331,0,5
15-09-2025,Andhra Pradesh,Krishna,521332,0,3
15-09-2025,Andhra Pradesh,Krishna,521345,0,3
15-09-2025,Andhra Pradesh,Krishna,521366,1,13
15-09-2025,Andhra Pradesh,Krishna,521401,2,2
15-09-2025,Andhra Pradesh,Krishna,521403,0,6
17-09-2025,Andhra Pradesh,Krishna,520011,2,8
17-09-2025,Andhra Pradesh,Krishna,520013,1,16
17-09-2025,Andhra Pradesh,Krishna,521101,2,13
17-09-2025,Andhra Pradesh,Krishna,521109,1,3
17-09-2025,Andhra Pradesh,Krishna,521125,0,5
17-09-2025,Andhra Pradesh,Krishna,521137,7,29
17-09-2025,Andhra Pradesh,Krishna,521151,4,18
17-09-2025,Andhra Pradesh,Krishna,521164,0,4
17-09-2025,Andhra Pradesh,Krishna,521185,0,25
17-09-2025,Andhra Pradesh,Krishna,521207,1,12
17-09-2025,Andhra Pradesh,Krishna,521211,0,12
17-09-2025,Andhra Pradesh,Krishna,521227,0,16
17-09-2025,Andhra Pradesh,Krishna,521235,0,21
17-09-2025,Andhra Pradesh,Krishna,521245,1,8
17-09-2025,Andhra Pradesh,Krishna,521246,0,2
17-09-2025,Andhra Pradesh,Krishna,521250,1,10
17-09-2025,Andhra Pradesh,Krishna,521311,0,5
17-09-2025,Andhra Pradesh,Krishna,521321,0,5
17-09-2025,Andhra Pradesh,Krishna,521322,0,3
17-09-2025,Andhra Pradesh,Krishna,521325,1,7
17-09-2025,Andhra Pradesh,Krishna,521328,0,16
17-09-2025,Andhra Pradesh,Krishna,521331,0,2
17-09-2025,Andhra Pradesh,Krishna,521340,0,5
17-09-2025,Andhra Pradesh,Krishna,521343,1,5
17-09-2025,Andhra Pradesh,Krishna,521356,0,5
17-09-2025,Andhra Pradesh,Krishna,521403,0,7
16-09-2025,Andhra Pradesh,Krishna,520010,6,14
16-09-2025,Andhra Pradesh,Krishna,520015,4,21
16-09-2025,Andhra Pradesh,Krishna,521108,1,7
16-09-2025,Andhra Pradesh,Krishna,521120,3,5
16-09-2025,Andhra Pradesh,Krishna,521125,0,5
16-09-2025,Andhra Pradesh,Krishna,521135,0,2
16-09-2025,Andhra Pradesh,Krishna,521137,1,26
16-09-2025,Andhra Pradesh,Krishna,521156,1,6
16-09-2025,Andhra Pradesh,Krishna,521170,1,4
16-09-2025,Andhra Pradesh,Krishna,521211,1,16
16-09-2025,Andhra Pradesh,Krishna,521235,3,18
16-09-2025,Andhra Pradesh,Krishna,521250,1,5
16-09-2025,Andhra Pradesh,Krishna,521261,1,0
16-09-2025,Andhra Pradesh,Krishna,521323,2,5
16-09-2025,Andhra Pradesh,Krishna,521326,2,5
16-09-2025,Andhra Pradesh,Krishna,521331,2,0
16-09-2025,Andhra Pradesh,Krishna,521340,1,6
18-09-2025,Andhra Pradesh,Krishna,520001,2,30
18-09-2025,Andhra Pradesh,Krishna,520002,0,7
18-09-2025,Andhra Pradesh,Krishna,520003,2,18
18-09-2025,Andhra Pradesh,Krishna,521101,1,13
18-09-2025,Andhra Pradesh,Krishna,521107,1,0
18-09-2025,Andhra Pradesh,Krishna,521109,1,3
18-09-2025,Andhra Pradesh,Krishna,521130,0,7
18-09-2025,Andhra Pradesh,Krishna,521131,1,8
18-09-2025,Andhra Pradesh,Krishna,521156,1,5
18-09-2025,Andhra Pradesh,Krishna,521175,1,20
18-09-2025,Andhra Pradesh,Krishna,521181,1,8
18-09-2025,Andhra Pradesh,Krishna,521182,0,10
18-09-2025,Andhra Pradesh,Krishna,521201,2,22
18-09-2025,Andhra Pradesh,Krishna,521246,0,2
18-09-2025,Andhra Pradesh,Krishna,521247,0,6
18-09-2025,Andhra Pradesh,Krishna,521263,2,4
18-09-2025,Andhra Pradesh,Krishna,521340,0,2
18-09-2025,Andhra Pradesh,Krishna,521366,2,19
18-09-2025,Andhra Pradesh,Krishna,521456,0,6
18-09-2025,Andhra Pradesh,Krishna,521457,0,1
19-09-2025,Andhra Pradesh,Krishna,520001,2,28
19-09-2025,Andhra Pradesh,Krishna,520002,1,2
19-09-2025,Andhra Pradesh,Krishna,520003,3,13
19-09-2025,Andhra Pradesh,Krishna,520004,4,13
19-09-2025,Andhra Pradesh,Krishna,520013,0,19
19-09-2025,Andhra Pradesh,Krishna,521108,0,8
19-09-2025,Andhra Pradesh,Krishna,521111,0,11
19-09-2025,Andhra Pradesh,Krishna,521120,1,19
19-09-2025,Andhra Pradesh,Krishna,521126,0,2
19-09-2025,Andhra Pradesh,Krishna,521150,1,3
19-09-2025,Andhra Pradesh,Krishna,521151,2,29
19-09-2025,Andhra Pradesh,Krishna,521157,0,6
19-09-2025,Andhra Pradesh,Krishna,521207,0,9
19-09-2025,Andhra Pradesh,Krishna,521227,0,7
19-09-2025,Andhra Pradesh,Krishna,521246,0,1
19-09-2025,Andhra Pradesh,Krishna,521256,1,3
19-09-2025,Andhra Pradesh,Krishna,521263,0,1
19-09-2025,Andhra Pradesh,Krishna,521326,0,1
19-09-2025,Andhra Pradesh,Krishna,521328,0,7
19-09-2025,Andhra Pradesh,Krishna,521340,1,9
19-09-2025,Andhra Pradesh,Krishna,521366,1,9
20-09-2025,Andhra Pradesh,Krishna,521105,2,6
20-09-2025,Andhra Pradesh,Krishna,521121,3,13
20-09-2025,Andhra Pradesh,Krishna,521126,1,4
20-09-2025,Andhra Pradesh,Krishna,521139,3,6
20-09-2025,Andhra Pradesh,Krishna,521148,1,0
20-09-2025,Andhra Pradesh,Krishna,521151,2,31
20-09-2025,Andhra Pradesh,Krishna,521162,0,2
20-09-2025,Andhra Pradesh,Krishna,521178,0,11
20-09-2025,Andhra Pradesh,Krishna,521180,3,8
20-09-2025,Andhra Pradesh,Krishna,521201,1,18
20-09-2025,Andhra Pradesh,Krishna,521213,1,4
20-09-2025,Andhra Pradesh,Krishna,521235,0,11
20-09-2025,Andhra Pradesh,Krishna,521261,0,4
20-09-2025,Andhra Pradesh,Krishna,521321,0,5
20-09-2025,Andhra Pradesh,Krishna,521327,0,5
20-09-2025,Andhra Pradesh,Krishna,521456,0,6
20-09-2025,Andhra Pradesh,Krishna,534281,0,2
13-10-2025,Andhra Pradesh,Krishna,520008,1,3
13-10-2025,Andhra Pradesh,Krishna,521002,0,2
13-10-2025,Andhra Pradesh,Krishna,521105,0,7
13-10-2025,Andhra Pradesh,Krishna,521137,0,5
13-10-2025,Andhra Pradesh,Krishna,521164,1,2
13-10-2025,Andhra Pradesh,Krishna,521227,0,1
13-10-2025,Andhra Pradesh,Krishna,521229,0,1
13-10-2025,Andhra Pradesh,Krishna,521321,0,3
13-10-2025,Andhra Pradesh,Krishna,521323,0,1
13-10-2025,Andhra Pradesh,Krishna,521324,0,5
13-10-2025,Andhra Pradesh,Krishna,521328,0,4
13-10-2025,Andhra Pradesh,Krishna,521329,0,2
13-10-2025,Andhra Pradesh,Krishna,521333,1,0
15-10-2025,Andhra Pradesh,Krishna,520007,7,30
15-10-2025,Andhra Pradesh,Krishna,520015,2,17
15-10-2025,Andhra Pradesh,Krishna,521120,1,9
15-10-2025,Andhra Pradesh,Krishna,521131,1,3
15-10-2025,Andhra Pradesh,Krishna,521137,5,12
15-10-2025,Andhra Pradesh,Krishna,521139,0,11
15-10-2025,Andhra Pradesh,Krishna,521151,1,21
15-10-2025,Andhra Pradesh,Krishna,521163,1,8
15-10-2025,Andhra Pradesh,Krishna,521175,5,24
15-10-2025,Andhra Pradesh,Krishna,521201,1,14
15-10-2025,Andhra Pradesh,Krishna,521225,1,3
15-10-2025,Andhra Pradesh,Krishna,521228,2,4
15-10-2025,Andhra Pradesh,Krishna,521229,0,8
15-10-2025,Andhra Pradesh,Krishna,521247,2,3
15-10-2025,Andhra Pradesh,Krishna,521261,0,2
15-10-2025,Andhra Pradesh,Krishna,521322,0,2
15-10-2025,Andhra Pradesh,Krishna,521343,4,2
15-10-2025,Andhra Pradesh,Krishna,521366,1,13
17-10-2025,Andhra Pradesh,Krishna,520003,3,5
17-10-2025,Andhra Pradesh,Krishna,521109,0,2
17-10-2025,Andhra Pradesh,Krishna,521130,0,1
17-10-2025,Andhra Pradesh,Krishna,521135,1,3
17-10-2025,Andhra Pradesh,Krishna,521137,2,13
17-10-2025,Andhra Pradesh,Krishna,521157,2,9
17-10-2025,Andhra Pradesh,Krishna,521163,0,3
17-10-2025,Andhra Pradesh,Krishna,521170,0,2
17-10-2025,Andhra Pradesh,Krishna,521175,3,6
17-10-2025,Andhra Pradesh,Krishna,521215,2,18
17-10-2025,Andhra Pradesh,Krishna,521261,0,1
17-10-2025,Andhra Pradesh,Krishna,521321,0,2
17-10-2025,Andhra Pradesh,Krishna,521326,0,2
17-10-2025,Andhra Pradesh,Krishna,521331,0,4
16-10-2025,Andhra Pradesh,Krishna,520008,1,6
16-10-2025,Andhra Pradesh,Krishna,520011,0,9
16-10-2025,Andhra Pradesh,Krishna,521102,0,3
16-10-2025,Andhra Pradesh,Krishna,521121,1,4
16-10-2025,Andhra Pradesh,Krishna,521133,1,2
16-10-2025,Andhra Pradesh,Krishna,521151,4,18
16-10-2025,Andhra Pradesh,Krishna,521180,3,11
16-10-2025,Andhra Pradesh,Krishna,521182,4,7
16-10-2025,Andhra Pradesh,Krishna,521201,0,22
16-10-2025,Andhra Pradesh,Krishna,521247,0,4
16-10-2025,Andhra Pradesh,Krishna,521256,0,4
16-10-2025,Andhra Pradesh,Krishna,521321,0,4
16-10-2025,Andhra Pradesh,Krishna,521326,1,1
16-10-2025,Andhra Pradesh,Krishna,521329,0,6
16-10-2025,Andhra Pradesh,Krishna,521333,0,5
16-10-2025,Andhra Pradesh,Krishna,521345,0,4
26-10-2025,Andhra Pradesh,Krishna,520007,9,43
26-10-2025,Andhra Pradesh,Krishna,520015,4,30
26-10-2025,Andhra Pradesh,Krishna,521121,3,10
26-10-2025,Andhra Pradesh,Krishna,521130,0,1
26-10-2025,Andhra Pradesh,Krishna,521150,0,1
26-10-2025,Andhra Pradesh,Krishna,521178,7,7
26-10-2025,Andhra Pradesh,Krishna,521190,4,11
26-10-2025,Andhra Pradesh,Krishna,521213,4,12
26-10-2025,Andhra Pradesh,Krishna,521214,3,13
26-10-2025,Andhra Pradesh,Krishna,521229,2,8
26-10-2025,Andhra Pradesh,Krishna,521230,3,25
