date,state,district,pincode,age_0_5,age_5_17,age_18_greater
02-11-2025,Andhra Pradesh,Visakhapatnam,530003,3,0,0
02-11-2025,Andhra Pradesh,Visakhapatnam,530007,1,0,0
02-11-2025,Andhra Pradesh,Visakhapatnam,530011,4,0,0
02-11-2025,Andhra Pradesh,Visakhapatnam,530045,1,0,0
02-11-2025,Andhra Pradesh,Visakhapatnam,530046,4,0,0
02-11-2025,Andhra Pradesh,Visakhapatnam,530051,4,2,0
02-11-2025,Andhra Pradesh,Visakhapatnam,531028,2,0,0
02-11-2025,Andhra Pradesh,Visakhapatnam,531055,4,0,0
02-11-2025,Andhra Pradesh,Visakhapatnam,531061,2,0,0
02-11-2025,Andhra Pradesh,Visakhapatnam,531115,2,0,0
02-11-2025,Andhra Pradesh,Visakhapatnam,531126,1,0,0
02-11-2025,Andhra Pradesh,Visakhapatnam,531149,5,0,0
02-11-2025,Andhra Pradesh,Visakhapatnam,531173,8,1,0
01-11-2025,Andhra Pradesh,Visakhapatnam,530018,1,0,0
01-11-2025,Andhra Pradesh,Visakhapatnam,530051,1,0,0
01-11-2025,Andhra Pradesh,Visakhapatnam,531011,1,0,0
01-11-2025,Andhra Pradesh,Visakhapatnam,531024,1,0,0
01-11-2025,Andhra Pradesh,Visakhapatnam,531055,4,0,0
01-11-2025,Andhra Pradesh,Visakhapatnam,531149,1,0,0
01-11-2025,Andhra Pradesh,Visakhapatnam,531219,1,0,0
12-11-2025,Andhra Pradesh,Visakhapatnam,530001,1,0,0
12-11-2025,Andhra Pradesh,Visakhapatnam,530002,0,0,1
12-11-2025,Andhra Pradesh,Visakhapatnam,530012,1,0,0
12-11-2025,Andhra Pradesh,Visakhapatnam,530041,1,1,0
12-11-2025,Andhra Pradesh,Visakhapatnam,531020,2,0,0
12-11-2025,Andhra Pradesh,Visakhapatnam,531040,1,0,0
12-11-2025,Andhra Pradesh,Visakhapatnam,531060,1,0,0
12-11-2025,Andhra Pradesh,Visakhapatnam,531081,1,1,0
11-11-2025,Andhra Pradesh,Visakhapatnam,530012,1,0,0
11-11-2025,Andhra Pradesh,Visakhapatnam,530016,1,1,0
11-11-2025,Andhra Pradesh,Visakhapatnam,530027,1,0,0
11-11-2025,Andhra Pradesh,Visakhapatnam,530041,1,0,0
11-11-2025,Andhra Pradesh,Visakhapatnam,530046,3,0,0
11-11-2025,Andhra Pradesh,Visakhapatnam,531077,3,0,0
16-11-2025,Andhra Pradesh,Visakhapatnam,530002,1,0,0
16-11-2025,Andhra Pradesh,Visakhapatnam,530003,0,1,0
16-11-2025,Andhra Pradesh,Visakhapatnam,530032,1,0,0
16-11-2025,Andhra Pradesh,Visakhapatnam,530040,5,0,0
16-11-2025,Andhra Pradesh,Visakhapatnam,530046,3,0,0
16-11-2025,Andhra Pradesh,Visakhapatnam,531002,1,0,0
16-11-2025,Andhra Pradesh,Visakhapatnam,531035,2,0,0
16-11-2025,Andhra Pradesh,Visakhapatnam,531081,2,0,0
03-11-2025,Andhra Pradesh,Visakhapatnam,530013,1,0,0
03-11-2025,Andhra Pradesh,Visakhapatnam,531025,1,0,0
03-11-2025,Andhra Pradesh,Visakhapatnam,531027,1,0,0
03-11-2025,Andhra Pradesh,Visakhapatnam,531055,1,0,0
03-11-2025,Andhra Pradesh,Visakhapatnam,531077,4,0,0
03-11-2025,Andhra Pradesh,Visakhapatnam,531114,1,0,0
03-11-2025,Andhra Pradesh,Visakhapatnam,531149,1,0,0
03-11-2025,Andhra Pradesh,Visakhapatnam,531162,1,0,0
03-11-2025,Andhra Pradesh,Visakhapatnam,535145,1,0,0
05-11-2025,Andhra Pradesh,Visakhapatnam,530008,2,0,0
05-11-2025,Andhra Pradesh,Visakhapatnam,530044,1,0,0
05-11-2025,Andhra Pradesh,Visakhapatnam,530047,2,0,0
05-11-2025,Andhra Pradesh,Visakhapatnam,531021,2,0,0
05-11-2025,Andhra Pradesh,Visakhapatnam,531028,3,0,0
05-11-2025,Andhra Pradesh,Visakhapatnam,531033,1,0,0
05-11-2025,Andhra Pradesh,Visakhapatnam,531084,2,0,0
05-11-2025,Andhra Pradesh,Visakhapatnam,531085,2,0,0
05-11-2025,Andhra Pradesh,Visakhapatnam,531116,5,0,0
06-11-2025,Andhra Pradesh,Visakhapatnam,530016,2,0,0
06-11-2025,Andhra Pradesh,Visakhapatnam,530049,1,0,0
06-11-2025,Andhra Pradesh,Visakhapatnam,531019,1,0,0
06-11-2025,Andhra Pradesh,Visakhapatnam,531032,1,0,0
06-11-2025,Andhra Pradesh,Visakhapatnam,531040,2,0,0
07-11-2025,Andhra Pradesh,Visakhapatnam,530004,1,0,0
07-11-2025,Andhra Pradesh,Visakhapatnam,530017,1,0,0
07-11-2025,Andhra Pradesh,Visakhapatnam,530020,1,0,0
07-11-2025,Andhra Pradesh,Visakhapatnam,530026,1,0,0
07-11-2025,Andhra Pradesh,Visakhapatnam,530047,1,1,0
07-11-2025,Andhra Pradesh,Visakhapatnam,531031,2,0,0
07-11-2025,Andhra Pradesh,Visakhapatnam,531055,1,0,0
07-11-2025,Andhra Pradesh,Visakhapatnam,531077,2,0,0
07-11-2025,Andhra Pradesh,Visakhapatnam,531083,1,0,0
07-11-2025,Andhra Pradesh,Visakhapatnam,531116,3,0,0
07-11-2025,Andhra Pradesh,Visakhapatnam,531117,1,0,0
08-11-2025,Andhra Pradesh,Visakhapatnam,530008,0,1,0
08-11-2025,Andhra Pradesh,Visakhapatnam,530011,2,0,0
08-11-2025,Andhra Pradesh,Visakhapatnam,531040,3,1,0
08-11-2025,Andhra Pradesh,Visakhapatnam,531055,1,0,0
08-11-2025,Andhra Pradesh,Visakhapatnam,531061,1,0,0
08-11-2025,Andhra Pradesh,Visakhapatnam,531077,2,0,0
08-11-2025,Andhra Pradesh,Visakhapatnam,531173,3,0,0
08-11-2025,Andhra Pradesh,Visakhapatnam,535005,1,0,0
09-11-2025,Andhra Pradesh,Visakhapatnam,530016,3,0,0
09-11-2025,Andhra Pradesh,Visakhapatnam,530022,1,0,0
09-11-2025,Andhra Pradesh,Visakhapatnam,531001,2,0,0
09-11-2025,Andhra Pradesh,Visakhapatnam,531075,1,0,0
09-11-2025,Andhra Pradesh,Visakhapatnam,531115,1,0,0
09-11-2025,Andhra Pradesh,Visakhapatnam,531151,2,0,0
10-11-2025,Andhra Pradesh,Visakhapatnam,530002,1,0,0
10-11-2025,Andhra Pradesh,Visakhapatnam,530007,1,0,0
10-11-2025,Andhra Pradesh,Visakhapatnam,530012,1,0,0
10-11-2025,Andhra Pradesh,Visakhapatnam,530027,3,0,0
10-11-2025,Andhra Pradesh,Visakhapatnam,530028,1,0,0
10-11-2025,Andhra Pradesh,Visakhapatnam,531001,3,0,0
10-11-2025,Andhra Pradesh,Visakhapatnam,531034,2,0,0
10-11-2025,Andhra Pradesh,Visakhapatnam,531035,4,0,0
10-11-2025,Andhra Pradesh,Visakhapatnam,531105,1,0,0
10-11-2025,Andhra Pradesh,Visakhapatnam,531111,2,2,0
10-11-2025,Andhra Pradesh,Visakhapatnam,531114,4,0,0
10-11-2025,Andhra Pradesh,Visakhapatnam,531151,6,0,0
10-11-2025,Andhra Pradesh,Visakhapatnam,531163,3,0,0
10-11-2025,Andhra Pradesh,Visakhapatnam,531219,1,0,0
15-11-2025,Andhra Pradesh,Visakhapatnam,530001,7,0,0
15-11-2025,Andhra Pradesh,Visakhapatnam,530004,1,0,0
15-11-2025,Andhra Pradesh,Visakhapatnam,530008,2,0,0
15-11-2025,Andhra Pradesh,Visakhapatnam,530011,3,0,1
15-11-2025,Andhra Pradesh,Visakhapatnam,530013,2,1,0
15-11-2025,Andhra Pradesh,Visakhapatnam,530026,3,0,0
15-11-2025,Andhra Pradesh,Visakhapatnam,530046,8,0,0
15-11-2025,Andhra Pradesh,Visakhapatnam,530048,3,1,1
15-11-2025,Andhra Pradesh,Visakhapatnam,530049,1,0,0
15-11-2025,Andhra Pradesh,Visakhapatnam,531024,2,0,0
15-11-2025,Andhra Pradesh,Visakhapatnam,531032,4,0,0
15-11-2025,Andhra Pradesh,Visakhapatnam,531075,1,0,0
15-11-2025,Andhra Pradesh,Visakhapatnam,531077,4,0,0
15-11-2025,Andhra Pradesh,Visakhapatnam,531084,1,0,0
15-11-2025,Andhra Pradesh,Visakhapatnam,531113,3,0,0
15-11-2025,Andhra Pradesh,Visakhapatnam,531133,2,1,0
15-11-2025,Andhra Pradesh,Visakhapatnam,531219,3,0,0
15-11-2025,Andhra Pradesh,Visakhapatnam,535183,1,0,0
13-11-2025,Andhra Pradesh,Visakhapatnam,530040,1,0,0
13-11-2025,Andhra Pradesh,Visakhapatnam,531001,2,0,0
13-11-2025,Andhra Pradesh,Visakhapatnam,531027,3,0,0
13-11-2025,Andhra Pradesh,Visakhapatnam,531029,4,0,0
13-11-2025,Andhra Pradesh,Visakhapatnam,531035,3,0,0
13-11-2025,Andhra Pradesh,Visakhapatnam,531055,1,0,0
13-11-2025,Andhra Pradesh,Visakhapatnam,531115,1,0,0
14-11-2025,Andhra Pradesh,Visakhapatnam,530001,2,0,0
14-11-2025,Andhra Pradesh,Visakhapatnam,530031,1,0,0
14-11-2025,Andhra Pradesh,Visakhapatnam,530051,2,0,0
14-11-2025,Andhra Pradesh,Visakhapatnam,531002,5,0,0
14-11-2025,Andhra Pradesh,Visakhapatnam,531025,2,0,0
14-11-2025,Andhra Pradesh,Visakhapatnam,531027,4,0,0
14-11-2025,Andhra Pradesh,Visakhapatnam,531061,3,0,0
14-11-2025,Andhra Pradesh,Visakhapatnam,531116,2,0,0
14-11-2025,Andhra Pradesh,Visakhapatnam,531149,1,0,0
14-11-2025,Andhra Pradesh,Visakhapatnam,531163,1,1,0
14-11-2025,Andhra Pradesh,Visakhapatnam,535145,2,0,0
18-11-2025,Andhra Pradesh,Visakhapatnam,530003,0,0,1
18-11-2025,Andhra Pradesh,Visakhapatnam,530007,3,0,0
18-11-2025,Andhra Pradesh,Visakhapatnam,530013,1,0,0
18-11-2025,Andhra Pradesh,Visakhapatnam,530016,3,0,0
18-11-2025,Andhra Pradesh,Visakhapatnam,530022,1,0,0
18-11-2025,Andhra Pradesh,Visakhapatnam,530041,2,0,0
18-11-2025,Andhra Pradesh,Visakhapatnam,530046,2,0,0
18-11-2025,Andhra Pradesh,Visakhapatnam,531035,3,0,0
18-11-2025,Andhra Pradesh,Visakhapatnam,531077,4,0,0
18-11-2025,Andhra Pradesh,Visakhapatnam,531083,3,0,0
18-11-2025,Andhra Pradesh,Visakhapatnam,531087,1,0,0
18-11-2025,Andhra Pradesh,Visakhapatnam,531116,1,0,0
25-11-2025,Andhra Pradesh,Visakhapatnam,530016,5,0,0
25-11-2025,Andhra Pradesh,Visakhapatnam,530029,1,0,0
25-11-2025,Andhra Pradesh,Visakhapatnam,530040,3,0,0
25-11-2025,Andhra Pradesh,Visakhapatnam,530044,1,0,0
25-11-2025,Andhra Pradesh,Visakhapatnam,530048,1,0,0
25-11-2025,Andhra Pradesh,Visakhapatnam,531025,2,0,0
25-11-2025,Andhra Pradesh,Visakhapatnam,531026,2,1,0
25-11-2025,Andhra Pradesh,Visakhapatnam,531036,4,0,0
25-11-2025,Andhra Pradesh,Visakhapatnam,531077,3,0,0
25-11-2025,Andhra Pradesh,Visakhapatnam,531085,1,0,0
25-11-2025,Andhra Pradesh,Visakhapatnam,531113,2,0,0
25-11-2025,Andhra Pradesh,Visakhapatnam,531114,1,0,0
25-11-2025,Andhra Pradesh,Visakhapatnam,531126,5,0,0
25-11-2025,Andhra Pradesh,Visakhapatnam,531151,6,0,0
25-11-2025,Andhra Pradesh,Visakhapatnam,531173,1,0,0
19-11-2025,Andhra Pradesh,Visakhapatnam,530007,3,0,0
19-11-2025,Andhra Pradesh,Visakhapatnam,530028,1,0,0
19-11-2025,Andhra Pradesh,Visakhapatnam,530029,1,0,0
19-11-2025,Andhra Pradesh,Visakhapatnam,530043,2,0,0
19-11-2025,Andhra Pradesh,Visakhapatnam,531001,4,0,0
19-11-2025,Andhra Pradesh,Visakhapatnam,531021,1,0,0
19-11-2025,Andhra Pradesh,Visakhapatnam,531028,2,0,0
19-11-2025,Andhra Pradesh,Visakhapatnam,531031,2,0,0
19-11-2025,Andhra Pradesh,Visakhapatnam,531117,1,0,0
19-11-2025,Andhra Pradesh,Visakhapatnam,531173,7,0,0
17-11-2025,Andhra Pradesh,Visakhapatnam,530011,3,0,0
17-11-2025,Andhra Pradesh,Visakhapatnam,530017,1,0,0
17-11-2025,Andhra Pradesh,Visakhapatnam,531002,2,0,0
17-11-2025,Andhra Pradesh,Visakhapatnam,531111,5,0,0
17-11-2025,Andhra Pradesh,Visakhapatnam,531151,1,0,0
15-12-2025,Andhra Pradesh,Visakhapatnam,530005,1,0,0
15-12-2025,Andhra Pradesh,Visakhapatnam,530016,4,0,0
15-12-2025,Andhra Pradesh,Visakhapatnam,530024,1,0,0
15-12-2025,Andhra Pradesh,Visakhapatnam,530028,2,0,0
15-12-2025,Andhra Pradesh,Visakhapatnam,530048,5,0,0
15-12-2025,Andhra Pradesh,Visakhapatnam,531022,2,0,0
15-12-2025,Andhra Pradesh,Visakhapatnam,531029,6,2,0
15-12-2025,Andhra Pradesh,Visakhapatnam,531033,1,0,0
15-12-2025,Andhra Pradesh,Visakhapatnam,531082,1,0,0
15-12-2025,Andhra Pradesh,Visakhapatnam,531116,6,0,0
15-12-2025,Andhra Pradesh,Visakhapatnam,531133,1,0,0
15-12-2025,Andhra Pradesh,Visakhapatnam,531162,5,0,0
15-12-2025,Andhra Pradesh,Visakhapatnam,531163,11,0,0
21-12-2025,Andhra Pradesh,Visakhapatnam,530001,2,0,0
21-12-2025,Andhra Pradesh,Visakhapatnam,530008,2,0,0
21-12-2025,Andhra Pradesh,Visakhapatnam,531040,1,0,0
21-12-2025,Andhra Pradesh,Visakhapatnam,531081,4,0,0
21-12-2025,Andhra Pradesh,Visakhapatnam,531083,1,0,0
21-12-2025,Andhra Pradesh,Visakhapatnam,531085,1,0,0
21-12-2025,Andhra Pradesh,Visakhapatnam,531117,1,0,0
21-12-2025,Andhra Pradesh,Visakhapatnam,531151,2,0,0
22-12-2025,Andhra Pradesh,Visakhapatnam,530003,1,0,0
22-12-2025,Andhra Pradesh,Visakhapatnam,530007,3,0,0
22-12-2025,Andhra Pradesh,Visakhapatnam,530011,6,0,0
22-12-2025,Andhra Pradesh,Visakhapatnam,531011,6,0,0
22-12-2025,Andhra Pradesh,Visakhapatnam,531020,2,0,0
22-12-2025,Andhra Pradesh,Visakhapatnam,531023,2,0,0
22-12-2025,Andhra Pradesh,Visakhapatnam,531029,9,0,0
22-12-2025,Andhra Pradesh,Visakhapatnam,531032,1,0,0
22-12-2025,Andhra Pradesh,Visakhapatnam,531033,5,0,0
22-12-2025,Andhra Pradesh,Visakhapatnam,531036,2,0,0
22-12-2025,Andhra Pradesh,Visakhapatnam,531117,2,0,0
22-12-2025,Andhra Pradesh,Visakhapatnam,531151,8,0,0
22-12-2025,Andhra Pradesh,Visakhapatnam,531173,13,0,0
23-12-2025,Andhra Pradesh,Visakhapatnam,530045,2,0,0
23-12-2025,Andhra Pradesh,Visakhapatnam,530046,2,0,0
23-12-2025,Andhra Pradesh,Visakhapatnam,531026,1,0,0
23-12-2025,Andhra Pradesh,Visakhapatnam,531029,5,0,0
23-12-2025,Andhra Pradesh,Visakhapatnam,531032,2,0,0
23-12-2025,Andhra Pradesh,Visakhapatnam,531055,2,0,0
23-12-2025,Andhra Pradesh,Visakhapatnam,531077,3,0,0
23-12-2025,Andhra Pradesh,Visakhapatnam,531105,6,0,0
23-12-2025,Andhra Pradesh,Visakhapatnam,531113,4,0,0
25-12-2025,Andhra Pradesh,Visakhapatnam,530017,1,1,1
25-12-2025,Andhra Pradesh,Visakhapatnam,530041,2,0,0
25-12-2025,Andhra Pradesh,Visakhapatnam,531002,1,0,0
25-12-2025,Andhra Pradesh,Visakhapatnam,531024,1,0,0
25-12-2025,Andhra Pradesh,Visakhapatnam,531027,2,0,0
25-12-2025,Andhra Pradesh,Visakhapatnam,531034,2,0,0
25-12-2025,Andhra Pradesh,Visakhapatnam,531035,3,0,0
25-12-2025,Andhra Pradesh,Visakhapatnam,531077,5,0,0
25-12-2025,Andhra Pradesh,Visakhapatnam,531127,1,0,0
25-12-2025,Andhra Pradesh,Visakhapatnam,531133,1,0,0
25-12-2025,Andhra Pradesh,Visakhapatnam,531162,1,0,0
24-12-2025,Andhra Pradesh,Visakhapatnam,530013,1,0,0
24-12-2025,Andhra Pradesh,Visakhapatnam,530041,1,0,0
24-12-2025,Andhra Pradesh,Visakhapatnam,531033,3,0,0
24-12-2025,Andhra Pradesh,Visakhapatnam,531081,1,0,0
24-12-2025,Andhra Pradesh,Visakhapatnam,531084,1,0,0
24-12-2025,Andhra Pradesh,Visakhapatnam,531149,3,1,0
27-12-2025,Andhra Pradesh,Visakhapatnam,530027,1,0,0
27-12-2025,Andhra Pradesh,Visakhapatnam,530044,1,0,0
27-12-2025,Andhra Pradesh,Visakhapatnam,530045,1,0,0
27-12-2025,Andhra Pradesh,Visakhapatnam,530053,1,0,0
27-12-2025,Andhra Pradesh,Visakhapatnam,531028,1,0,0
27-12-2025,Andhra Pradesh,Visakhapatnam,531149,3,0,0
27-12-2025,Andhra Pradesh,Visakhapatnam,531173,2,0,0
27-12-2025,Andhra Pradesh,Visakhapatnam,535145,3,0,0
26-12-2025,Andhra Pradesh,Visakhapatnam,530007,1,0,0
26-12-2025,Andhra Pradesh,Visakhapatnam,530009,0,1,0
26-12-2025,Andhra Pradesh,Visakhapatnam,530022,1,0,0
26-12-2025,Andhra Pradesh,Visakhapatnam,530041,1,0,0
26-12-2025,Andhra Pradesh,Visakhapatnam,531023,1,0,0
26-12-2025,Andhra Pradesh,Visakhapatnam,531025,1,0,0
26-12-2025,Andhra Pradesh,Visakhapatnam,531026,4,0,0
26-12-2025,Andhra Pradesh,Visakhapatnam,531033,2,0,0
26-12-2025,Andhra Pradesh,Visakhapatnam,531036,2,0,0
26-12-2025,Andhra Pradesh,Visakhapatnam,531055,1,1,0
26-12-2025,Andhra Pradesh,Visakhapatnam,531114,4,0,0
26-12-2025,Andhra Pradesh,Visakhapatnam,535183,1,0,0
28-12-2025,Andhra Pradesh,Visakhapatnam,530012,2,0,0
28-12-2025,Andhra Pradesh,Visakhapatnam,530044,4,0,0
28-12-2025,Andhra Pradesh,Visakhapatnam,530046,4,0,0
28-12-2025,Andhra Pradesh,Visakhapatnam,531024,1,0,0
28-12-2025,Andhra Pradesh,Visakhapatnam,531027,1,0,0
28-12-2025,Andhra Pradesh,Visakhapatnam,531036,1,0,0
28-12-2025,Andhra Pradesh,Visakhapatnam,531055,1,0,0
28-12-2025,Andhra Pradesh,Visakhapatnam,531061,3,0,0
28-12-2025,Andhra Pradesh,Visakhapatnam,531082,1,0,0
28-12-2025,Andhra Pradesh,Visakhapatnam,531115,2,0,0
28-12-2025,Andhra Pradesh,Visakhapatnam,531127,1,0,0
28-12-2025,Andhra Pradesh,Visakhapatnam,531149,3,0,0
28-12-2025,Andhra Pradesh,Visakhapatnam,531173,5,0,0
29-12-2025,Andhra Pradesh,Visakhapatnam,530012,2,0,0
29-12-2025,Andhra Pradesh,Visakhapatnam,530018,2,0,0
29-12-2025,Andhra Pradesh,Visakhapatnam,530026,5,0,0
29-12-2025,Andhra Pradesh,Visakhapatnam,530028,1,0,0
29-12-2025,Andhra Pradesh,Visakhapatnam,530048,5,0,0
29-12-2025,Andhra Pradesh,Visakhapatnam,531021,2,0,0
29-12-2025,Andhra Pradesh,Visakhapatnam,531026,5,0,0
29-12-2025,Andhra Pradesh,Visakhapatnam,531028,1,0,0
29-12-2025,Andhra Pradesh,Visakhapatnam,531030,2,0,0
29-12-2025,Andhra Pradesh,Visakhapatnam,531036,4,0,0
29-12-2025,Andhra Pradesh,Visakhapatnam,531055,3,0,0
29-12-2025,Andhra Pradesh,Visakhapatnam,531061,3,0,0
29-12-2025,Andhra Pradesh,Visakhapatnam,531077,7,0,0
29-12-2025,Andhra Pradesh,Visakhapatnam,531127,3,0,0
29-12-2025,Andhra Pradesh,Visakhapatnam,531149,2,0,0
29-12-2025,Andhra Pradesh,Visakhapatnam,531219,2,0,0
31-12-2025,Andhra Pradesh,Visakhapatnam,530001,6,0,0
31-12-2025,Andhra Pradesh,Visakhapatnam,530003,1,0,0
31-12-2025,Andhra Pradesh,Visakhapatnam,530004,1,0,0
31-12-2025,Andhra Pradesh,Visakhapatnam,530008,7,0,0
31-12-2025,Andhra Pradesh,Visakhapatnam,530043,1,0,0
31-12-2025,Andhra Pradesh,Visakhapatnam,531029,3,1,0
31-12-2025,Andhra Pradesh,Visakhapatnam,531035,1,0,0
31-12-2025,Andhra Pradesh,Visakhapatnam,531077,5,1,0
31-12-2025,Andhra Pradesh,Visakhapatnam,531081,2,1,0
31-12-2025,Andhra Pradesh,Visakhapatnam,531084,1,0,0
31-12-2025,Andhra Pradesh,Visakhapatnam,531114,1,0,0
31-12-2025,Andhra Pradesh,Visakhapatnam,531116,4,0,0
31-12-2025,Andhra Pradesh,Visakhapatnam,531117,2,0,0
31-12-2025,Andhra Pradesh,Visakhapatnam,531126,5,1,0
31-12-2025,Andhra Pradesh,Visakhapatnam,531149,1,0,1
31-12-2025,Andhra Pradesh,Visakhapatnam,531151,6,0,0
31-12-2025,Andhra Pradesh,Visakhapatnam,535183,0,1,0
31-12-2025,Andhra Pradesh,Visakhapatnam,535273,0,1,0
01-01-2026,Andhra Pradesh,Visakhapatnam,530001,14,0,0
01-01-2026,Andhra Pradesh,Visakhapatnam,530012,3,1,0
01-01-2026,Andhra Pradesh,Visakhapatnam,530026,8,0,0
01-01-2026,Andhra Pradesh,Visakhapatnam,531011,3,1,0
01-01-2026,Andhra Pradesh,Visakhapatnam,531020,2,0,0
01-01-2026,Andhra Pradesh,Visakhapatnam,531035,2,0,0
01-01-2026,Andhra Pradesh,Visakhapatnam,531055,6,0,0
01-01-2026,Andhra Pradesh,Visakhapatnam,531084,2,0,0
01-01-2026,Andhra Pradesh,Visakhapatnam,531087,2,0,0
01-01-2026,Andhra Pradesh,Visakhapatnam,531115,3,0,0
01-01-2026,Andhra Pradesh,Visakhapatnam,531118,1,0,0
02-01-2026,Andhra Pradesh,Visakhapatnam,530016,4,0,0
02-01-2026,Andhra Pradesh,Visakhapatnam,530032,1,0,0
02-01-2026,Andhra Pradesh,Visakhapatnam,530051,2,0,0
02-01-2026,Andhra Pradesh,Visakhapatnam,531011,1,0,0
02-01-2026,Andhra Pradesh,Visakhapatnam,531077,1,0,0
02-01-2026,Andhra Pradesh,Visakhapatnam,531083,1,0,0
02-01-2026,Andhra Pradesh,Visakhapatnam,531114,3,0,0
02-01-2026,Andhra Pradesh,Visakhapatnam,531127,1,0,0
02-01-2026,Andhra Pradesh,Visakhapatnam,531133,1,0,0
02-01-2026,Andhra Pradesh,Visakhapatnam,535145,0,1,0
03-01-2026,Andhra Pradesh,Visakhapatnam,530001,1,1,0
03-01-2026,Andhra Pradesh,Visakhapatnam,531116,1,0,0
09-06-2025,Andhra Pradesh,Visakhapatnam,530001,0,1,0
09-06-2025,Andhra Pradesh,Visakhapatnam,530004,1,1,0
09-06-2025,Andhra Pradesh,Visakhapatnam,530008,2,0,0
09-06-2025,Andhra Pradesh,Visakhapatnam,530011,2,0,0
09-06-2025,Andhra Pradesh,Visakhapatnam,530027,2,1,0
09-06-2025,Andhra Pradesh,Visakhapatnam,530032,1,0,0
09-06-2025,Andhra Pradesh,Visakhapatnam,531021,1,0,0
09-06-2025,Andhra Pradesh,Visakhapatnam,531024,3,0,0
09-06-2025,Andhra Pradesh,Visakhapatnam,531031,1,0,0
09-06-2025,Andhra Pradesh,Visakhapatnam,531033,1,1,0
09-06-2025,Andhra Pradesh,Visakhapatnam,531036,5,0,0
09-06-2025,Andhra Pradesh,Visakhapatnam,531114,1,0,0
09-06-2025,Andhra Pradesh,Visakhapatnam,531151,13,3,0
09-06-2025,Andhra Pradesh,Visakhapatnam,531173,1,0,0
09-06-2025,Andhra Pradesh,Visakhapatnam,531219,1,0,0
11-06-2025,Andhra Pradesh,Visakhapatnam,530002,1,1,0
11-06-2025,Andhra Pradesh,Visakhapatnam,530007,3,0,0
11-06-2025,Andhra Pradesh,Visakhapatnam,530029,2,0,0
11-06-2025,Andhra Pradesh,Visakhapatnam,531001,4,0,0
11-06-2025,Andhra Pradesh,Visakhapatnam,531011,2,1,0
11-06-2025,Andhra Pradesh,Visakhapatnam,531021,5,0,0
11-06-2025,Andhra Pradesh,Visakhapatnam,531022,5,0,0
11-06-2025,Andhra Pradesh,Visakhapatnam,531025,3,0,0
11-06-2025,Andhra Pradesh,Visakhapatnam,531033,1,2,0
11-06-2025,Andhra Pradesh,Visakhapatnam,531083,2,0,0
11-06-2025,Andhra Pradesh,Visakhapatnam,531085,2,0,0
11-06-2025,Andhra Pradesh,Visakhapatnam,531116,4,0,0
11-06-2025,Andhra Pradesh,Visakhapatnam,531117,4,0,0
11-06-2025,Andhra Pradesh,Visakhapatnam,531163,5,0,0
10-06-2025,Andhra Pradesh,Visakhapatnam,530001,1,0,0
10-06-2025,Andhra Pradesh,Visakhapatnam,530016,3,0,0
10-06-2025,Andhra Pradesh,Visakhapatnam,530017,1,0,0
10-06-2025,Andhra Pradesh,Visakhapatnam,530048,1,0,0
10-06-2025,Andhra Pradesh,Visakhapatnam,531023,2,0,0
10-06-2025,Andhra Pradesh,Visakhapatnam,531025,2,0,0
10-06-2025,Andhra Pradesh,Visakhapatnam,531028,1,0,0
10-06-2025,Andhra Pradesh,Visakhapatnam,531029,3,1,0
10-06-2025,Andhra Pradesh,Visakhapatnam,531035,1,0,0
10-06-2025,Andhra Pradesh,Visakhapatnam,531040,2,0,0
10-06-2025,Andhra Pradesh,Visakhapatnam,531055,8,0,0
10-06-2025,Andhra Pradesh,Visakhapatnam,531085,4,0,0
10-06-2025,Andhra Pradesh,Visakhapatnam,531113,1,0,0
10-06-2025,Andhra Pradesh,Visakhapatnam,531115,3,0,0
10-06-2025,Andhra Pradesh,Visakhapatnam,531116,5,1,0
10-06-2025,Andhra Pradesh,Visakhapatnam,531117,2,0,0
10-06-2025,Andhra Pradesh,Visakhapatnam,531133,2,0,0
10-06-2025,Andhra Pradesh,Visakhapatnam,531163,1,1,0
14-06-2025,Andhra Pradesh,Visakhapatnam,530003,1,2,0
14-06-2025,Andhra Pradesh,Visakhapatnam,530017,2,0,0
14-06-2025,Andhra Pradesh,Visakhapatnam,530022,2,0,0
14-06-2025,Andhra Pradesh,Visakhapatnam,531019,1,0,0
14-06-2025,Andhra Pradesh,Visakhapatnam,531028,1,0,0
14-06-2025,Andhra Pradesh,Visakhapatnam,531061,2,0,0
14-06-2025,Andhra Pradesh,Visakhapatnam,531083,3,0,0
14-06-2025,Andhra Pradesh,Visakhapatnam,531111,2,0,0
14-06-2025,Andhra Pradesh,Visakhapatnam,531151,1,0,0
13-06-2025,Andhra Pradesh,Visakhapatnam,530002,4,0,0
13-06-2025,Andhra Pradesh,Visakhapatnam,530024,1,0,0
13-06-2025,Andhra Pradesh,Visakhapatnam,530040,5,0,0
13-06-2025,Andhra Pradesh,Visakhapatnam,530044,3,0,0
13-06-2025,Andhra Pradesh,Visakhapatnam,530048,2,0,0
13-06-2025,Andhra Pradesh,Visakhapatnam,531011,3,1,0
13-06-2025,Andhra Pradesh,Visakhapatnam,531027,1,0,0
13-06-2025,Andhra Pradesh,Visakhapatnam,531081,3,2,0
13-06-2025,Andhra Pradesh,Visakhapatnam,531084,1,0,0
13-06-2025,Andhra Pradesh,Visakhapatnam,531085,1,0,0
13-06-2025,Andhra Pradesh,Visakhapatnam,531111,2,1,0
